48.8794119,2.3675966,48.8796509,2.3677943
48.8900456,2.3292793,48.8896646,2.3286088
48.8385607,2.3931833,48.8378649,2.3944250
48.8411637,2.3559577,48.8405119,2.3533619
48.8718378,2.3645709,48.8701437,2.3636278
48.8363674,2.3713522,48.8407522,2.3685141
48.8317122,2.3729077,48.8298717,2.3754864
48.8356807,2.3753779,48.8344579,2.3731375
48.8304947,2.3674109,48.8302063,2.3675363
48.8285010,2.3787955,48.8291755,2.3781548
48.8585892,2.2963445,48.8589324,2.2968652
48.8296775,2.3776730,48.8301200,2.3787224
48.8572394,2.3471199,48.8571928,2.3472889
48.8567219,2.3489342,48.8566299,2.3488843
48.8840490,2.3555506,48.8817970,2.3542787
48.8400467,2.3216891,48.8397771,2.3213799
48.8552238,2.3527386,48.8551520,2.3529549
48.8537909,2.3442925,48.8539413,2.3439328
48.8452506,2.3197015,48.8449988,2.3198283
48.8391590,2.3869153,48.8389187,2.3881454
48.8469124,2.4399748,48.8479410,2.4401696
48.8624635,2.3054295,48.8622965,2.3054312
48.8466783,2.3161344,48.8459824,2.3138954
48.8201642,2.4674459,48.8201398,2.4699254
48.8359053,2.3864726,48.8329980,2.3901018
48.8523738,2.3604658,48.8521389,2.3609324
48.8398591,2.3795847,48.8385963,2.3811933
48.8347399,2.3879034,48.8340706,2.3870044
48.8281094,2.3707146,48.8289236,2.3724923
48.8762186,2.3576089,48.8761710,2.3578565
48.8385963,2.3811933,48.8399472,2.3823697
48.8495460,2.3078177,48.8473914,2.3111827
48.8329679,2.3787507,48.8314623,2.3759776
48.8303757,2.3527614,48.8306421,2.3526433
48.8347751,2.4079418,48.8333363,2.4057115
48.8578925,2.3471833,48.8582679,2.3472860
48.8835003,2.3466423,48.8831943,2.3467868
48.8537025,2.2876685,48.8526165,2.2861592
48.8363195,2.3850295,48.8359918,2.3844630
48.8474703,2.3967167,48.8453024,2.3982497
48.8512993,2.3328947,48.8487084,2.3327614
48.8357065,2.3861104,48.8377132,2.3826445
48.8578754,2.3362275,48.8578763,2.3362007
48.8546070,2.2888812,48.8544184,2.2886492
48.8361958,2.4003697,48.8341765,2.3977299
48.8419334,2.3224657,48.8391429,2.3306436
48.8397163,2.3961052,48.8411027,2.3989094
48.8383039,2.3887466,48.8370497,2.3900187
48.8410890,2.4023073,48.8411959,2.4010380
48.8776845,2.3653844,48.8775874,2.3655129
48.8393924,2.3305503,48.8394661,2.3302989
48.8535774,2.3471014,48.8534699,2.3470475
48.8515902,2.3311169,48.8520856,2.3298830
48.8430728,2.3663751,48.8428009,2.3667262
48.8345886,2.3968912,48.8354342,2.3977785
48.8373662,2.3738604,48.8371350,2.3740509
48.8412731,2.3248713,48.8411127,2.3247417
48.8314623,2.3759776,48.8313818,2.3757348
48.8281451,2.3527441,48.8284441,2.3530172
48.8294579,2.3688159,48.8303801,2.3678359
48.8311235,2.3811579,48.8301200,2.3787224
48.8634113,2.3509284,48.8689336,2.3539875
48.8313748,2.3549228,48.8311993,2.3543524
48.8391655,2.3967202,48.8393379,2.3963234
48.8720689,2.3395942,48.8722422,2.3382998
48.8628341,2.3134495,48.8628830,2.3148969
48.8514343,2.3504210,48.8523487,2.3482382
48.8693255,2.3542041,48.8738179,2.3567849
48.8365305,2.3720777,48.8359290,2.3728440
48.8356232,2.3970758,48.8367150,2.3984282
48.8574869,2.2910258,48.8552724,2.2894990
48.8515819,2.3014964,48.8526831,2.2997895
48.8697852,2.2856030,48.8729703,2.2931305
48.8634113,2.3509284,48.8630598,2.3524118
48.8483496,2.3760104,48.8473481,2.3753067
48.8175757,2.3249981,48.8174829,2.3254612
48.8275831,2.3796776,48.8279840,2.3792978
48.8444810,2.3691088,48.8446585,2.3691360
48.8533116,2.3703160,48.8574389,2.3796960
48.8455117,2.3951346,48.8455474,2.3953815
48.8625845,2.3104179,48.8625936,2.3105963
48.8321657,2.3676370,48.8332783,2.3696580
48.8333207,2.3636524,48.8327968,2.3643213
48.8494295,2.3961362,48.8509631,2.3964288
48.8531975,2.3750826,48.8548014,2.3727158
48.8371542,2.4021719,48.8361958,2.4003697
48.8742418,2.2552742,48.8744492,2.2553277
48.8244042,2.3764053,48.8250286,2.3781210
48.8521660,2.3695645,48.8528156,2.3693020
48.8595543,2.3292843,48.8599154,2.3281551
48.8533019,2.3757374,48.8555965,2.3746055
48.8574389,2.3796960,48.8557065,2.3787055
48.8418560,2.3631949,48.8419572,2.3614719
48.8362653,2.3711666,48.8361238,2.3713081
48.8344550,2.3324280,48.8347071,2.3313102
48.8574389,2.3796960,48.8576731,2.3801193
48.8319780,2.3410421,48.8339994,2.3337383
48.8367905,2.3953639,48.8364941,2.3949803
48.8395151,2.3961356,48.8395660,2.3969606
48.8304043,2.3750559,48.8299213,2.3738025
48.8553837,2.3698326,48.8551650,2.3703525
48.8359983,2.3729704,48.8355419,2.3721269
48.8337178,2.3824743,48.8352940,2.3853535
48.8628341,2.3134495,48.8599548,2.3131081
48.8256119,2.3747632,48.8270820,2.3742215
48.8530660,2.3468233,48.8537909,2.3442925
48.8748055,2.3573914,48.8750318,2.3575194
48.8326046,2.3684351,48.8319863,2.3692105
48.8646564,2.4086357,48.8645641,2.4084996
48.8732194,2.3311474,48.8728299,2.3310918
48.8448398,2.4020338,48.8400205,2.4002265
48.8522222,2.2912493,48.8529872,2.2920774
48.8326354,2.3709935,48.8311558,2.3691837
48.8405376,2.3788349,48.8404205,2.3789998
48.8362788,2.3065011,48.8351530,2.3055295
48.8268102,2.3754588,48.8264903,2.3745409
48.8304379,2.3783088,48.8314457,2.3807517
48.8375695,2.3736544,48.8373662,2.3738604
48.8573196,2.3492488,48.8567219,2.3489342
48.8237941,2.3233027,48.8257005,2.3242980
48.8219409,2.3251013,48.8217785,2.3250189
48.8223954,2.3141950,48.8208951,2.3206322
48.8201899,2.3240326,48.8193311,2.3233970
48.8221178,2.3251445,48.8222291,2.3246701
48.8278893,2.3266333,48.8283923,2.3251950
48.8513932,2.2930116,48.8525569,2.2926651
48.8508929,2.2925708,48.8510501,2.2949585
48.8453781,2.3108672,48.8460188,2.3085133
48.8390788,2.3165956,48.8389389,2.3164187
48.8449449,2.3107320,48.8428604,2.3123884
48.8375422,2.3229413,48.8375806,2.3224948
48.8372224,2.3178621,48.8359210,2.3153747
48.8546070,2.2888812,48.8548522,2.2885465
48.8628341,2.3134495,48.8629734,2.3134633
48.8626393,2.3190674,48.8627407,2.3191379
48.8511131,2.3513030,48.8512286,2.3513636
48.8419086,2.3678731,48.8419789,2.3679983
48.8322388,2.3797778,48.8323855,2.3800432
48.8332457,2.3568181,48.8348740,2.3547235
48.8364308,2.3583279,48.8343587,2.3535549
48.8355334,2.3561121,48.8345635,2.3578065
48.8358433,2.3525166,48.8372147,2.3551311
48.8364135,2.3535798,48.8371933,2.3529940
48.8362212,2.3532523,48.8355413,2.3541711
48.8348738,2.3531912,48.8372147,2.3551311
48.8387916,2.3569183,48.8397034,2.3565940
48.8399885,2.3581254,48.8389649,2.3585651
48.8358452,2.3587497,48.8372281,2.3577536
48.8372281,2.3577536,48.8367076,2.3563403
48.8381284,2.3559306,48.8380492,2.3559439
48.8365766,2.3592953,48.8382094,2.3571692
48.8366716,2.3562426,48.8367811,2.3561260
48.8390198,2.3592096,48.8385848,2.3595483
48.8375057,2.3580880,48.8387118,2.3577637
48.8320420,2.3528147,48.8317002,2.3543664
48.8317686,2.3544009,48.8322237,2.3529063
48.8342356,2.3555554,48.8334002,2.3542155
48.8316654,2.3527505,48.8320676,2.3499045
48.8309873,2.3481524,48.8329948,2.3513706
48.8349419,2.3507676,48.8345128,2.3489603
48.8357795,2.3498381,48.8358088,2.3518256
48.8309873,2.3481524,48.8302854,2.3472063
48.8272689,2.3590725,48.8267603,2.3570888
48.8277963,2.3567730,48.8278350,2.3570897
48.8399909,2.3617710,48.8398426,2.3613118
48.8386315,2.3515752,48.8370980,2.3527005
48.8380281,2.3510000,48.8382256,2.3518716
48.8383786,2.3536838,48.8378346,2.3521564
48.8389137,2.3531908,48.8383786,2.3536838
48.8259905,2.3536530,48.8275659,2.3529241
48.8268898,2.3514725,48.8267733,2.3543884
48.8303532,2.3545654,48.8299102,2.3527821
48.8303757,2.3527614,48.8298235,2.3527860
48.8274551,2.3520463,48.8275659,2.3529241
48.8330037,2.3470729,48.8328182,2.3471826
48.8303305,2.3470367,48.8315778,2.3477007
48.8309873,2.3481524,48.8296927,2.3494316
48.8362915,2.3452454,48.8360785,2.3467053
48.8369360,2.3505855,48.8368866,2.3507136
48.8408315,2.3518590,48.8411234,2.3526167
48.8430040,2.3521901,48.8423742,2.3535862
48.8427176,2.3527018,48.8426925,2.3521367
48.8421203,2.3536571,48.8422803,2.3545182
48.8423958,2.3544919,48.8423742,2.3535862
48.8406562,2.3539769,48.8392587,2.3548609
48.8786461,2.2942209,48.8812718,2.2955218
48.8777163,2.2983794,48.8778464,2.2984663
48.8778095,2.2979629,48.8778494,2.2977728
48.8754383,2.2962423,48.8752010,2.2984509
48.8471496,2.3936696,48.8464629,2.3922938
48.8464629,2.3922938,48.8477817,2.3905698
48.8463047,2.3944322,48.8475042,2.3950358
48.8484377,2.3968106,48.8487883,2.3965734
48.8473520,2.3955894,48.8494112,2.3962970
48.8926100,2.3437906,48.8942506,2.3414298
48.8927611,2.3438477,48.8945606,2.3444426
48.8941786,2.3326147,48.8936311,2.3363575
48.8535869,2.3491628,48.8529519,2.3511897
48.8333969,2.3327117,48.8302372,2.3337959
48.8213025,2.3343418,48.8213586,2.3343654
48.8521375,2.3301389,48.8524605,2.3319308
48.8513189,2.3353255,48.8516757,2.3352891
48.8524838,2.3358984,48.8524550,2.3351999
48.8494946,2.3327238,48.8492449,2.3309356
48.8502588,2.3327135,48.8502695,2.3317968
48.8482408,2.3310339,48.8492449,2.3309356
48.8508314,2.3307549,48.8507385,2.3318938
48.8420367,2.3296690,48.8450593,2.3287967
48.8455837,2.3286468,48.8462958,2.3300102
48.8486644,2.3325752,48.8470334,2.3324653
48.8470693,2.3309776,48.8482408,2.3310339
48.8464499,2.3273233,48.8467483,2.3283139
48.8438016,2.3291522,48.8443584,2.3300665
48.8492675,2.3359835,48.8496303,2.3359366
48.8493119,2.3373309,48.8514647,2.3370565
48.8517242,2.3384012,48.8517558,2.3370480
48.8497962,2.3384054,48.8491811,2.3384200
48.8424288,2.3295551,48.8439960,2.3306304
48.8427225,2.3298267,48.8433206,2.3313700
48.8448608,2.3324256,48.8443847,2.3328866
48.8442852,2.3364928,48.8411042,2.3362651
48.8425816,2.3346091,48.8425427,2.3363746
48.8412111,2.3374220,48.8442628,2.3375592
48.8442852,2.3364928,48.8443847,2.3328866
48.8433772,2.3386361,48.8433982,2.3375088
48.8417562,2.3377466,48.8418407,2.3374180
48.8411042,2.3362651,48.8410434,2.3361046
48.8402520,2.3361651,48.8410434,2.3361046
48.8403400,2.3370071,48.8404210,2.3367022
48.8425816,2.3346091,48.8416248,2.3325775
48.8413081,2.3330503,48.8423335,2.3348517
48.8419776,2.3352091,48.8419560,2.3363366
48.8409047,2.3372452,48.8404210,2.3367022
48.8401394,2.3365742,48.8400625,2.3368596
48.8484290,2.3427736,48.8486684,2.3429060
48.8518106,2.3384693,48.8517242,2.3384012
48.8515203,2.3390943,48.8517349,2.3389161
48.8497962,2.3384054,48.8498427,2.3379351
48.8506508,2.3380575,48.8499232,2.3384238
48.8499211,2.3389983,48.8509698,2.3395226
48.8500262,2.3387117,48.8518121,2.3386898
48.8518121,2.3386898,48.8518106,2.3384693
48.8524199,2.3387436,48.8522875,2.3387161
48.8518081,2.3398630,48.8515203,2.3390943
48.8520021,2.3399381,48.8518081,2.3398630
48.8503076,2.3426437,48.8497950,2.3390268
48.8395498,2.3372518,48.8408649,2.3372285
48.8396461,2.3386321,48.8392956,2.3399688
48.8392578,2.3383364,48.8411817,2.3397990
48.8417562,2.3377466,48.8408498,2.3409849
48.8422977,2.3407100,48.8412715,2.3435923
48.8425748,2.3429147,48.8427432,2.3413617
48.8496715,2.3478468,48.8502839,2.3445412
48.8470967,2.3419553,48.8484290,2.3427736
48.8469084,2.3428317,48.8475272,2.3431775
48.8473380,2.3408341,48.8470967,2.3419553
48.8506265,2.3464294,48.8493690,2.3457032
48.8497967,2.3459499,48.8496141,2.3470308
48.8481129,2.3470827,48.8502017,2.3481297
48.8471703,2.3481334,48.8474916,2.3467818
48.8473435,2.3483708,48.8481129,2.3470827
48.8447930,2.3466256,48.8440732,2.3457448
48.8451924,2.3451145,48.8461056,2.3429700
48.8443364,2.3452042,48.8449097,2.3423509
48.8424525,2.3442707,48.8425748,2.3429147
48.8461056,2.3429700,48.8466559,2.3416100
48.8453391,2.3406243,48.8459728,2.3412166
48.8469084,2.3428317,48.8464076,2.3425482
48.8460884,2.3411616,48.8466559,2.3416100
48.8376546,2.3492562,48.8384189,2.3506520
48.8378703,2.3475259,48.8383451,2.3467170
48.8382757,2.3456240,48.8374939,2.3463392
48.8376837,2.3455218,48.8402923,2.3460201
48.8391479,2.3509804,48.8396292,2.3522900
48.8401025,2.3518860,48.8404356,2.3530715
48.8399451,2.3514236,48.8401025,2.3518860
48.8393381,2.3499472,48.8393226,2.3501971
48.8393905,2.3501553,48.8397522,2.3510218
48.8398837,2.3512102,48.8403048,2.3508928
48.8489335,2.3498350,48.8483760,2.3493965
48.8466037,2.3516349,48.8474139,2.3528334
48.8432387,2.3522269,48.8432528,2.3527115
48.8444763,2.3524085,48.8443574,2.3529749
48.8445531,2.3535496,48.8451168,2.3546835
48.8461163,2.3545259,48.8463956,2.3517202
48.8437521,2.3494085,48.8435194,2.3514786
48.8474442,2.3485142,48.8463601,2.3490746
48.8445451,2.3495600,48.8459342,2.3505669
48.8459342,2.3505669,48.8466037,2.3516349
48.8451010,2.3498471,48.8445582,2.3475570
48.8432125,2.3514020,48.8432387,2.3522269
48.8414434,2.3496366,48.8416600,2.3519793
48.8426543,2.3443756,48.8421874,2.3463072
48.8404005,2.3489015,48.8398126,2.3472302
48.8409278,2.3471430,48.8401478,2.3481127
48.8416611,2.3482571,48.8404005,2.3489015
48.8402923,2.3460201,48.8416611,2.3482571
48.8422848,2.3458921,48.8419532,2.3458045
48.8454852,2.3445477,48.8445318,2.3453117
48.8433228,2.3465479,48.8435966,2.3481257
48.8434414,2.3470747,48.8446432,2.3472343
48.8416611,2.3482571,48.8444244,2.3480618
48.8404698,2.3517100,48.8403048,2.3508928
48.8421701,2.3520533,48.8421377,2.3515310
48.8409789,2.3511683,48.8403977,2.3511408
48.8926688,2.3432864,48.8912460,2.3426850
48.8912736,2.3419568,48.8927636,2.3425914
48.8936311,2.3363575,48.8926836,2.3400773
48.8975148,2.3424810,48.8978294,2.3426469
48.8942506,2.3414298,48.8949054,2.3417674
48.8948829,2.3432364,48.8950871,2.3423071
48.8945733,2.3443904,48.8948829,2.3432364
48.8943271,2.3453657,48.8936520,2.3479382
48.8934243,2.3402972,48.8936805,2.3389064
48.8936805,2.3389064,48.8945754,2.3382704
48.8945754,2.3382704,48.8955494,2.3386213
