name,latitude,longitude,type,node_id
78th St & Lexington Ave,40.7742796,-73.9593972,intersection,1768
78th St & Park Ave,40.7749325,-73.9609225,intersection,1769
78th St & Madison Ave,40.7756496,-73.9626297,intersection,1770
78th St & Columbus Ave,40.7812696,-73.9759798,intersection,1771
78th St & Amsterdam Ave,40.7824668,-73.9788263,intersection,1772
78th St & Broadway,40.7831309,-73.9804007,intersection,1773
78th St & W End Ave,40.7836651,-73.9816734,intersection,1774
78th St & Riverside Dr,40.7843637,-73.9833042,intersection,1775
79th St & E End Ave,40.7704181,-73.9480761,intersection,1776
79th St & York Ave,40.7713992,-73.9504391,intersection,1777
79th St & Lexington Ave,40.7749333,-73.9589108,intersection,1778
79th St & Park Ave,40.7756369,-73.9603857,intersection,1779
79th St & Madison Ave,40.7763005,-73.962148,intersection,1780
79th St & Columbus Ave,40.7819529,-73.9754869,intersection,1781
79th St & Amsterdam Ave,40.7831516,-73.9783327,intersection,1782
79th St & Broadway,40.7838194,-73.9799099,intersection,1783
79th St & W End Ave,40.7843515,-73.9811718,intersection,1784
79th St & Riverside Dr,40.784979,-73.9826618,intersection,1785
7th Ave & Varick St,40.7294095,-74.0051838,intersection,1786
7th Ave & Carmine St,40.7294095,-74.0051838,intersection,1786
7th Ave & Leroy St,40.7303291,-74.004692,intersection,1787
7th Ave & Bedford St,40.7307284,-74.0044668,intersection,1788
7th Ave & Morton St,40.731142,-74.0042281,intersection,1789
7th Ave & Commerce St,40.7319238,-74.0037996,intersection,1790
7th Ave & Bleecker St,40.7322487,-74.0036048,intersection,1791
7th Ave & Barrow St,40.7323601,-74.0035479,intersection,1792
7th Ave & Grove St,40.7332253,-74.0030305,intersection,1793
7th Ave & Christopher St,40.7336089,-74.0028203,intersection,1405
7th Ave & Charles St,40.73507,-74.001972,intersection,1794
7th Ave & Waverly Pl,40.7355599,-74.0016979,intersection,1795
7th Ave & Perry St,40.735798,-74.0015551,intersection,1796
7th Ave & Greenwich Ave,40.73658,-74.0011456,intersection,1797
7th St & Ave D,40.7230856,-73.9764833,intersection,1798
7th St & Ave C,40.7240898,-73.9788665,intersection,1799
7th St & Ave B,40.7250728,-73.9812178,intersection,1800
7th St & Ave A,40.7260554,-73.9835429,intersection,1801
7th St & Cooper Sq,40.7289111,-73.9903783,intersection,1225
80th St & E End Ave,40.7710783,-73.9475906,intersection,1802
80th St & York Ave,40.7720817,-73.9499415,intersection,1803
80th St & Lexington Ave,40.7756341,-73.9584041,intersection,1804
80th St & Park Ave,40.7763676,-73.9601098,intersection,1805
80th St & Madison Ave,40.7769974,-73.9616223,intersection,1806
80th St & Columbus Ave,40.7826515,-73.9749971,intersection,1807
80th St & Amsterdam Ave,40.7838387,-73.9778271,intersection,1808
80th St & Broadway,40.7845008,-73.9793935,intersection,1809
80th St & W End Ave,40.7850359,-73.9806797,intersection,1810
80th St & Riverside Dr,40.7856046,-73.9820047,intersection,1811
81st St & E End Ave,40.7717253,-73.9471255,intersection,1812
81st St & York Ave,40.7727165,-73.9494815,intersection,1813
81st St & Lexington Ave,40.776275,-73.957936,intersection,1814
81st St & Park Ave,40.7769231,-73.9594701,intersection,1815
81st St & Madison Ave,40.7776134,-73.9611789,intersection,1816
81st St & Central Park W,40.7820454,-73.9717106,intersection,1817
81st St & Columbus Ave,40.7832629,-73.9745522,intersection,1818
81st St & Amsterdam Ave,40.7844744,-73.9773671,intersection,1819
81st St & Broadway,40.7852035,-73.9790945,intersection,1820
81st St & W End Ave,40.7856716,-73.9802143,intersection,1821
81st St & Riverside Dr,40.7861945,-73.9814508,intersection,1822
82nd St & E End Ave,40.77236,-73.9466612,intersection,1823
82nd St & York Ave,40.7733482,-73.9490175,intersection,1824
82nd St & Lexington Ave,40.776911,-73.957472,intersection,1825
82nd St & Park Ave,40.7775649,-73.959002,intersection,1826
82nd St & Madison Ave,40.7782799,-73.9606965,intersection,1827
82nd St & Central Park W,40.782715,-73.9712301,intersection,1828
82nd St & Columbus Ave,40.783907,-73.9740661,intersection,1829
82nd St & Amsterdam Ave,40.7851039,-73.9769031,intersection,1830
82nd St & Broadway,40.7857569,-73.9784601,intersection,1831
82nd St & W End Ave,40.7863113,-73.9797489,intersection,1832
82nd St & Riverside Dr,40.7868972,-73.9812362,intersection,1833
83rd St & E End Ave,40.7729938,-73.9461972,intersection,1834
83rd St & York Ave,40.773983,-73.9485548,intersection,1835
83rd St & Lexington Ave,40.777546,-73.9570127,intersection,1836
83rd St & Park Ave,40.7782667,-73.9587258,intersection,1837
83rd St & Madison Ave,40.7788867,-73.9602326,intersection,1838
83rd St & Central Park W,40.7833428,-73.9707619,intersection,1839
83rd St & Columbus Ave,40.7845455,-73.9735999,intersection,1840
83rd St & Amsterdam Ave,40.7857376,-73.9764445,intersection,1841
83rd St & Broadway,40.7863976,-73.9779854,intersection,1842
83rd St & W End Ave,40.7869408,-73.9792876,intersection,1843
83rd St & Riverside Dr,40.7876029,-73.9811651,intersection,1844
84th St & E End Ave,40.7736224,-73.9457372,intersection,1845
84th St & York Ave,40.7746197,-73.9480881,intersection,1846
84th St & Lexington Ave,40.77818,-73.956546,intersection,1847
84th St & Park Ave,40.7789085,-73.9582618,intersection,1848
84th St & Madison Ave,40.7795462,-73.9597866,intersection,1849
84th St & Central Park W,40.7839749,-73.9703014,intersection,1850
84th St & Columbus Ave,40.7851685,-73.9731314,intersection,1851
84th St & Amsterdam Ave,40.7863639,-73.9760009,intersection,1852
84th St & Broadway,40.7870054,-73.9774801,intersection,1853
84th St & W End Ave,40.7875785,-73.9788249,intersection,1854
84th St & Riverside Dr,40.7884924,-73.9810713,intersection,1855
85th St & E End Ave,40.7742633,-73.9452718,intersection,1856
85th St & York Ave,40.7752575,-73.9476255,intersection,1857
85th St & Lexington Ave,40.7788167,-73.956077,intersection,1858
85th St & Park Ave,40.7795442,-73.9577951,intersection,1859
85th St & Madison Ave,40.7801766,-73.9593211,intersection,1860
85th St & Central Park W,40.784612,-73.9698224,intersection,1861
85th St & Columbus Ave,40.7858042,-73.9726874,intersection,1862
85th St & Amsterdam Ave,40.7869996,-73.9755309,intersection,1863
85th St & Broadway,40.787701,-73.9771646,intersection,1864
85th St & W End Ave,40.7882111,-73.9783636,intersection,1865
85th St & Riverside Dr,40.789262,-73.9808553,intersection,1866
86th St & E End Ave,40.7749468,-73.9447823,intersection,1867
86th St & York Ave,40.7759305,-73.947118,intersection,1868
86th St & Lexington Ave,40.7794918,-73.9555733,intersection,1869
86th St & Park Ave,40.7802256,-73.9573002,intersection,1870
86th St & Madison Ave,40.7808623,-73.9588047,intersection,1871
86th St & Central Park W,40.7852883,-73.96935,intersection,1872
86th St & Columbus Ave,40.7864991,-73.9721864,intersection,1873
86th St & Amsterdam Ave,40.7876872,-73.9750135,intersection,1874
86th St & Broadway,40.7883502,-73.9765853,intersection,1875
86th St & W End Ave,40.7888924,-73.9778633,intersection,1876
86th St & Riverside Dr,40.7899444,-73.9803645,intersection,1877
87th St & E End Ave,40.7756152,-73.9442962,intersection,1878
87th St & York Ave,40.7766033,-73.9466364,intersection,1879
87th St & Lexington Ave,40.78017,-73.9550816,intersection,1880
87th St & Park Ave,40.7808948,-73.9568026,intersection,1881
87th St & Madison Ave,40.7815475,-73.9583152,intersection,1882
87th St & Central Park W,40.7859703,-73.9688452,intersection,1883
87th St & Columbus Ave,40.7871616,-73.9716823,intersection,1884
87th St & Amsterdam Ave,40.7883666,-73.9745459,intersection,1885
87th St & Broadway,40.7890075,-73.9760484,intersection,1886
87th St & W End Ave,40.7895649,-73.9773839,intersection,1887
87th St & Riverside Dr,40.7906192,-73.9798896,intersection,1888
88th St & E End Ave,40.7762462,-73.9438311,intersection,1889
88th St & York Ave,40.777233,-73.9461792,intersection,1890
88th St & Lexington Ave,40.7807996,-73.9546376,intersection,1891
88th St & Park Ave,40.7814422,-73.9561416,intersection,1892
88th St & Madison Ave,40.782163,-73.9578617,intersection,1893
88th St & Central Park W,40.7866043,-73.9683911,intersection,1894
88th St & Columbus Ave,40.7877948,-73.9712245,intersection,1895
88th St & Amsterdam Ave,40.7890023,-73.9740865,intersection,1896
88th St & Broadway,40.7895568,-73.9753998,intersection,1897
88th St & W End Ave,40.7901944,-73.9769269,intersection,1898
88th St & Riverside Dr,40.7912441,-73.9794076,intersection,1899
89th St & E End Ave,40.7769089,-73.9433983,intersection,1900
89th St & York Ave,40.7778639,-73.945729,intersection,1901
89th St & Lexington Ave,40.781424,-73.9541736,intersection,1902
89th St & Park Ave,40.7820641,-73.9556887,intersection,1903
89th St & Madison Ave,40.7827952,-73.9574148,intersection,1904
89th St & Central Park W,40.7872215,-73.9679357,intersection,1905
89th St & Columbus Ave,40.7884258,-73.9707653,intersection,1906
89th St & Amsterdam Ave,40.7896269,-73.9736228,intersection,1907
89th St & Broadway,40.7901841,-73.9749546,intersection,1908
89th St & W End Ave,40.7908156,-73.9764719,intersection,1909
89th St & Riverside Dr,40.791752,-73.978692,intersection,1910
8th Ave & Hudson St,40.736899,-74.0055244,intersection,1911
8th Ave & Jane St,40.7381472,-74.004149,intersection,1912
8th Ave & Columbus Cir,40.7677183,-73.982104,intersection,1913
8th St & Ave D,40.7236985,-73.976022,intersection,1914
8th St & Ave C,40.7247037,-73.9784186,intersection,1915
8th St & Ave B,40.7256804,-73.9807682,intersection,1916
8th St & Cooper Sq,40.7298479,-73.9906917,intersection,1388
8th St & Lafayette St,40.7300573,-73.9911175,intersection,1917
8th St & Broadway,40.7305773,-73.9924238,intersection,1918
8th St & Mercer St,40.7309225,-73.9932753,intersection,1919
8th St & University Pl,40.7316087,-73.9947946,intersection,1920
8th St & Macdougal St,40.7329524,-73.998005,intersection,1921
8th St & Greenwich Ave,40.7336446,-73.9995454,intersection,1679
90th St & E End Ave,40.7775779,-73.9431211,intersection,1922
90th St & York Ave,40.7784937,-73.9452608,intersection,1923
90th St & Lexington Ave,40.782063,-73.9537159,intersection,1924
90th St & Park Ave,40.7827019,-73.9552257,intersection,1925
90th St & Madison Ave,40.7834182,-73.9569597,intersection,1926
90th St & Central Park W,40.7878632,-73.9674687,intersection,1927
90th St & Columbus Ave,40.7890448,-73.9703053,intersection,1928
90th St & Amsterdam Ave,40.7902516,-73.9731722,intersection,1929
90th St & Broadway,40.7908061,-73.9744937,intersection,1930
90th St & W End Ave,40.791441,-73.9760113,intersection,1931
90th St & Riverside Dr,40.7921713,-73.9777077,intersection,1932
91st St & York Ave,40.7791348,-73.944753,intersection,1933
91st St & Lexington Ave,40.7826907,-73.9532552,intersection,1934
91st St & Park Ave,40.7834235,-73.9549695,intersection,1935
91st St & Madison Ave,40.784061,-73.9564843,intersection,1936
91st St & Central Park W,40.7884803,-73.9670177,intersection,1937
91st St & Columbus Ave,40.789674,-73.96985,intersection,1938
91st St & Amsterdam Ave,40.7908816,-73.9727347,intersection,1939
91st St & Broadway,40.7915131,-73.9742299,intersection,1940
91st St & W End Ave,40.7920727,-73.9755459,intersection,1941
91st St & Riverside Dr,40.7927426,-73.9770935,intersection,1942
92nd St & York Ave,40.779727,-73.9442606,intersection,1943
92nd St & Lexington Ave,40.783309,-73.952801,intersection,1944
92nd St & Park Ave,40.7840382,-73.9545344,intersection,1945
92nd St & Madison Ave,40.7846708,-73.9560303,intersection,1946
92nd St & Central Park W,40.7891117,-73.9665599,intersection,1947
92nd St & Columbus Ave,40.7903045,-73.9693897,intersection,1948
92nd St & Amsterdam Ave,40.7915112,-73.972267,intersection,1949
92nd St & Broadway,40.7921427,-73.9737738,intersection,1950
92nd St & W End Ave,40.792696,-73.975075,intersection,1951
92nd St & Riverside Dr,40.7933436,-73.976617,intersection,1952
93rd St & Lexington Ave,40.7839373,-73.952344,intersection,1953
93rd St & Park Ave,40.784572,-73.9538572,intersection,1954
93rd St & Madison Ave,40.7853031,-73.9555696,intersection,1955
93rd St & Central Park W,40.7897414,-73.9661027,intersection,1956
93rd St & Columbus Ave,40.7909383,-73.9689426,intersection,1957
93rd St & Amsterdam Ave,40.7921354,-73.9717984,intersection,1958
93rd St & Broadway,40.792767,-73.973309,intersection,1959
93rd St & W End Ave,40.7933356,-73.9746273,intersection,1960
93rd St & Riverside Dr,40.7940348,-73.9763391,intersection,1961
94th St & Lexington Ave,40.7845689,-73.9518835,intersection,1962
94th St & Park Ave,40.7852027,-73.9533979,intersection,1963
94th St & Madison Ave,40.785931,-73.9551087,intersection,1964
94th St & Central Park W,40.7903662,-73.9656466,intersection,1965
94th St & Columbus Ave,40.7915641,-73.9684768,intersection,1966
94th St & Amsterdam Ave,40.7927713,-73.97133,intersection,1967
94th St & Broadway,40.7933095,-73.9726319,intersection,1968
94th St & W End Ave,40.7939578,-73.974151,intersection,1969
94th St & Riverside Dr,40.7948352,-73.9762554,intersection,1970
95th St & Lexington Ave,40.7851964,-73.9514342,intersection,1971
95th St & Park Ave,40.7858341,-73.9529439,intersection,1972
95th St & Madison Ave,40.7865592,-73.954659,intersection,1973
95th St & Central Park W,40.7909931,-73.9651818,intersection,1974
95th St & Columbus Ave,40.792198,-73.9680372,intersection,1975
95th St & Amsterdam Ave,40.79338,-73.970858,intersection,1976
95th St & Broadway,40.7939374,-73.9721545,intersection,1977
95th St & W End Ave,40.7945941,-73.9737085,intersection,1978
95th St & Riverside Dr,40.7954686,-73.9758011,intersection,1979
96th St & Lexington Ave,40.7858706,-73.950934,intersection,1980
96th St & Park Ave,40.7865034,-73.9524274,intersection,1981
96th St & Madison Ave,40.7872316,-73.9541591,intersection,1982
96th St & Central Park W,40.791669,-73.9646907,intersection,1983
96th St & Columbus Ave,40.7928767,-73.9675422,intersection,1984
96th St & Amsterdam Ave,40.7940591,-73.9703639,intersection,1985
96th St & Broadway,40.794624,-73.9716694,intersection,1986
96th St & W End Ave,40.7952701,-73.9732204,intersection,1987
97th St & Lexington Ave,40.7865433,-73.9504343,intersection,1988
97th St & Park Ave,40.7872835,-73.9521837,intersection,1989
97th St & Madison Ave,40.7879037,-73.9536771,intersection,1990
97th St & Central Park W,40.7923863,-73.9641827,intersection,1991
97th St & Columbus Ave,40.7935579,-73.9670379,intersection,1992
97th St & Amsterdam Ave,40.794736,-73.96987,intersection,1993
97th St & Broadway,40.7953813,-73.9714062,intersection,1994
97th St & W End Ave,40.7959368,-73.9727143,intersection,1995
97th St & Riverside Dr,40.7965253,-73.9741203,intersection,1996
98th St & 3rd Ave,40.7864923,-73.9483842,intersection,1997
98th St & Lexington Ave,40.7871821,-73.94997,intersection,1998
98th St & Park Ave,40.7879076,-73.9517321,intersection,1999
98th St & Madison Ave,40.7885342,-73.9532137,intersection,2000
98th St & 5th Ave,40.7892085,-73.9548095,intersection,2001
98th St & Amsterdam Ave,40.795361,-73.969415,intersection,2002
98th St & Broadway,40.7960116,-73.970947,intersection,2003
98th St & W End Ave,40.796575,-73.9722692,intersection,2004
98th St & Riverside Dr,40.7971598,-73.9736477,intersection,2005
99th St & Lexington Ave,40.7878095,-73.9495241,intersection,2006
99th St & Park Ave,40.7884393,-73.9509921,intersection,2007
99th St & Madison Ave,40.7891821,-73.9527316,intersection,2008
99th St & Amsterdam Ave,40.795988,-73.968956,intersection,2009
99th St & Broadway,40.7966408,-73.9704913,intersection,2010
99th St & W End Ave,40.7972062,-73.97181,intersection,2011
99th St & Riverside Dr,40.7979003,-73.9734739,intersection,2012
9th Ave & Little W 12th St,40.739631,-74.0063583,intersection,2013
9th Ave & Gansevoort St,40.7394046,-74.006447,intersection,2014
9th St & Ave D,40.724291,-73.9755996,intersection,2015
9th St & Ave C,40.7253003,-73.9779827,intersection,2016
9th St & Ave B,40.7262882,-73.9803296,intersection,2017
9th St & Ave A,40.7272618,-73.9826618,intersection,2018
9th St & Broadway,40.7311726,-73.9919268,intersection,2019
9th St & University Pl,40.732168,-73.9943121,intersection,2020
Adam Clayton Powell Jr Blvd & St Nicholas Ave,40.8028626,-73.9526962,intersection,2021
Allen St & Canal St,40.7151212,-73.9926304,intersection,2022
Allen St & Hester St,40.7161698,-73.9917991,intersection,2023
Allen St & Grand St,40.7173476,-73.9911807,intersection,2024
Allen St & Broome St,40.7182605,-73.9906996,intersection,2025
Allen St & Delancey St,40.7192517,-73.9902163,intersection,2026
Allen St & Rivington St,40.7204623,-73.9896034,intersection,2027
Allen St & Stanton St,40.7216982,-73.9892721,intersection,2028
Allen St & E Houston St,40.7230429,-73.9887305,intersection,2029
Amsterdam Ave & Broadway,40.7782439,-73.9818959,intersection,2030
Amsterdam Ave & La Salle St,40.8126267,-73.9568293,intersection,2031
Amsterdam Ave & Hamilton Pl,40.8244446,-73.9481936,intersection,2032
Ann St & Gold St,40.7094092,-74.0051169,intersection,2033
Ann St & William St,40.709919,-74.0060938,intersection,2034
Ann St & Nassau St,40.7105929,-74.0073731,intersection,2035
Ann St & Broadway,40.7113811,-74.0086509,intersection,2036
Astor Pl & Lafayette St,40.7298544,-73.9913978,intersection,2037
Astor Pl & Broadway,40.7300768,-73.9928223,intersection,2038
Ave A & E Houston St,40.7223004,-73.9862643,intersection,2039
Ave A & St Marks Pl,40.7266662,-73.983095,intersection,2040
Ave B & E Houston St,40.7215427,-73.9837991,intersection,2041
Ave C & E Houston St,40.7207784,-73.9812818,intersection,2042
Ave D & E Houston St,40.7200008,-73.978731,intersection,2043
Bank St & Greenwich Ave,40.7371583,-74.001484,intersection,2044
Bank St & Waverly Pl,40.7370644,-74.0021431,intersection,2045
Bank St & Bleecker St,40.7366101,-74.0053071,intersection,2046
Bank St & Hudson St,40.7365564,-74.0058348,intersection,2047
Bank St & Greenwich St,40.7364478,-74.0066137,intersection,2048
Bank St & Washington St,40.7361892,-74.0083389,intersection,2049
Bank St & W St,40.7359852,-74.0099149,intersection,2050
Barclay St & Broadway,40.7119995,-74.008121,intersection,2051
Barclay St & Church St,40.712735,-74.0096918,intersection,2052
Barclay St & Broadway,40.7119995,-74.008121,intersection,2051
Barclay St & Greenwich St,40.7136509,-74.0116672,intersection,2053
Barclay St & W St,40.7144012,-74.0134011,intersection,2054
Barrow St & Bleecker St,40.7323239,-74.0036497,intersection,2055
Barrow St & Bedford St,40.7318564,-74.0051039,intersection,2056
Barrow St & Commerce St,40.731642,-74.0061982,intersection,2057
Barrow St & Hudson St,40.7316756,-74.0066099,intersection,2058
Barrow St & Greenwich St,40.7317894,-74.0078129,intersection,2059
Barrow St & Washington St,40.7318819,-74.0087999,intersection,2060
Barrow St & W St,40.7320105,-74.0102661,intersection,2061
Battery Pl & Broadway,40.7045091,-74.0142757,intersection,2062
Battery Pl & State St,40.7045091,-74.0142757,intersection,2062
Battery Pl & Greenwich St,40.7048282,-74.0149707,intersection,2063
Battery Pl & Washington St,40.7049376,-74.0156503,intersection,2064
Battery Pl & W St,40.7048866,-74.016434,intersection,2065
Baxter St & Bayard St,40.7162072,-74.0001391,intersection,2066
Baxter St & White St,40.7165499,-73.999928,intersection,2067
Baxter St & Walker St,40.7173236,-73.9994548,intersection,2068
Baxter St & Canal St,40.7175486,-73.9993157,intersection,2069
Baxter St & Hester St,40.7184349,-73.9987396,intersection,2070
Baxter St & Grand St,40.7196069,-73.998075,intersection,2071
Bayard St & Bowery,40.7150132,-73.9967471,intersection,2072
Bayard St & Elizabeth St,40.7153562,-73.9977324,intersection,2073
Bayard St & Mott St,40.7156319,-73.9985027,intersection,2074
Bayard St & Mulberry St,40.7159175,-73.9993322,intersection,2075
Beach St & Hudson St,40.7206463,-74.0084714,intersection,2076
Beach St & Greenwich St,40.7207621,-74.0100284,intersection,2077
Beaver St & Broadway,40.7050369,-74.0133216,intersection,2078
Beaver St & New St,40.7050089,-74.0126441,intersection,2079
Beaver St & Broad St,40.70496,-74.0115787,intersection,2080
Beaver St & William St,40.7051478,-74.0100017,intersection,2081
Beaver St & S William St,40.7051478,-74.0100017,intersection,2081
Beaver St & Pearl St,40.7053446,-74.0080766,intersection,2082
Bedford St & W Houston St,40.7283709,-74.0028251,intersection,2083
Bedford St & Downing St,40.7293554,-74.0036769,intersection,2084
Bedford St & Carmine St,40.7298646,-74.003972,intersection,2085
Bedford St & Leroy St,40.7304562,-74.00431,intersection,2086
Bedford St & Morton St,40.731016,-74.0046372,intersection,2087
Bedford St & Commerce St,40.7315597,-74.0049389,intersection,2088
Bedford St & Grove St,40.7324601,-74.0054566,intersection,2089
Bedford St & Christopher St,40.7331356,-74.005884,intersection,2090
Beekman St & Gold St,40.7096644,-74.0048258,intersection,2091
Beekman St & William St,40.7104184,-74.005605,intersection,2092
Beekman St & Nassau St,40.711237,-74.0064842,intersection,2093
Beekman St & Park Row,40.711677,-74.0069674,intersection,2094
Bleecker St & Perry St,40.7353013,-74.0049664,intersection,2095
Bleecker St & Charles St,40.7346503,-74.0047767,intersection,2096
Bleecker St & Christopher St,40.7333971,-74.0042429,intersection,2097
Bleecker St & Grove St,40.7329225,-74.00398,intersection,2098
Bleecker St & Jones St,40.7317477,-74.0032934,intersection,2099
Bleecker St & Cornelia St,40.7311573,-74.0029514,intersection,2100
Bleecker St & Morton St,40.7314774,-74.0031378,intersection,2101
Bleecker St & Leroy St,40.7309377,-74.0028226,intersection,2102
Bleecker St & Carmine St,40.7303361,-74.0024887,intersection,2103
Bleecker St & Downing St,40.729781,-74.0021502,establishment,1675
Bleecker St & Macdougal St,40.729187,-74.0011903,intersection,2104
Bleecker St & Sullivan St,40.7288134,-74.000431,intersection,2105
Bleecker St & Thompson St,40.7284387,-73.9996714,intersection,2106
Bleecker St & LaGuardia Pl,40.7280718,-73.9989723,intersection,2107
Bleecker St & Wooster St,40.7276785,-73.998173,intersection,2108
Bleecker St & Mercer St,40.7269325,-73.9966764,intersection,2109
Bleecker St & Broadway,40.726529,-73.995861,intersection,2110
Bleecker St & Crosby St,40.7261378,-73.9950697,intersection,2111
Bleecker St & Lafayette St,40.7259294,-73.9946406,intersection,2112
Bleecker St & Mulberry St,40.7258491,-73.9944702,intersection,2113
Bleecker St & Mott St,40.7256601,-73.9937729,intersection,2114
Bleecker St & Elizabeth St,40.7254639,-73.9930607,intersection,2115
Bleecker St & Bowery,40.725255,-73.992242,intersection,2116
Bond St & Lafayette St,40.7266358,-73.9941216,intersection,2117
Bond St & Broadway,40.7272181,-73.9952762,intersection,2118
Bowery & Division St,40.7140881,-73.997421,intersection,2119
Bowery & Pell St,40.7146454,-73.9971746,intersection,2120
Bowery & Canal St,40.7161208,-73.996089,intersection,2121
Bowery & Hester St,40.717284,-73.995425,route,2122
Bowery & Grand St,40.7184706,-73.9948124,intersection,2123
Bowery & Broome St,40.7194304,-73.9944146,intersection,2124
Bowery & Kenmare St,40.7202793,-73.9940558,intersection,2125
Bowery & Spring St,40.7209386,-73.9937175,intersection,2126
Bowery & Rivington St,40.7216138,-73.9934573,intersection,2127
Bowery & Prince St,40.7223849,-73.9933308,intersection,2128
Bowery & Stanton St,40.7227957,-73.9930216,intersection,2129
Bowery & E Houston St,40.724057,-73.992587,route,2130
Bowery & Great Jones St,40.7264193,-73.9918604,intersection,2131
Bridge St & State St,40.7035993,-74.0143924,intersection,2132
Bridge St & Broad St,40.7035602,-74.0115931,intersection,2133
Broad St & S St,40.7017856,-74.0111707,intersection,2134
Broad St & Water St,40.7029531,-74.0115103,intersection,2135
Broad St & Pearl St,40.703437,-74.0115975,intersection,2136
Broad St & Stone St,40.704031,-74.0115842,intersection,2137
Broad St & S William St,40.7042579,-74.0115868,intersection,2138
Broad St & Wall St,40.707127,-74.010606,establishment,2139
Broadway & Rector St,40.7074388,-74.0119699,intersection,2140
Broadway & Wall St,40.7077443,-74.0117202,intersection,2141
Broadway & Pine St,40.7083111,-74.0112367,intersection,2142
Broadway & Thames St,40.7085953,-74.0110258,intersection,2143
Broadway & Cedar St,40.7088103,-74.0108584,intersection,2144
Broadway & Liberty St,40.7091503,-74.0105511,intersection,2145
Broadway & Maiden Ln,40.7098132,-74.0099795,intersection,2146
Broadway & John St,40.7103397,-74.0095331,intersection,2147
Broadway & Fulton St,40.7109131,-74.0090593,intersection,2148
Broadway & Park Pl,40.7125552,-74.0076695,intersection,2149
Broadway & Murray St,40.713041,-74.007233,bus_station,2150
Broadway & Warren St,40.7136248,-74.0067557,intersection,2151
Broadway & Chambers St,40.7141829,-74.0063069,intersection,2152
Broadway & Reade St,40.7146836,-74.0058959,intersection,2153
Broadway & Duane St,40.7152403,-74.0054243,intersection,2154
Broadway & Worth St,40.7162848,-74.0045363,intersection,2155
Broadway & Leonard St,40.7168714,-74.0040358,intersection,2156
Broadway & Franklin St,40.7174576,-74.0035359,intersection,2157
Broadway & White St,40.718029,-74.0030479,intersection,2158
Broadway & Walker St,40.7186342,-74.0025412,intersection,2159
Broadway & Lispenard St,40.719153,-74.0021049,intersection,2160
Broadway & Grand St,40.7208716,-74.0006335,intersection,2161
Broadway & Broome St,40.7217896,-73.9998669,intersection,2162
Broadway & Spring St,40.7230414,-73.9987861,intersection,2163
Broadway & Prince St,40.7242289,-73.9977901,intersection,2164
Broadway & W Houston St,40.7253922,-73.9967989,intersection,2165
Broadway & E Houston St,40.7253922,-73.9967989,intersection,2165
Broadway & Great Jones St,40.727835,-73.9947559,intersection,1292
Broadway & Washington Pl,40.7290028,-73.9937742,intersection,2166
Broadway & Waverly Pl,40.7295952,-73.99327,intersection,2167
Broadway & W End Ave,40.802718,-73.9678219,intersection,2168
Broadway & La Salle St,40.813727,-73.9595814,intersection,2169
Broome St & Clinton St,40.7168949,-73.9861892,intersection,2170
Broome St & Suffolk St,40.7171522,-73.9870351,intersection,2171
Broome St & Norfolk St,40.7174093,-73.9878686,intersection,2172
Broome St & Essex St,40.7176434,-73.9886729,intersection,2173
Broome St & Ludlow St,40.7178991,-73.9894838,intersection,2174
Broome St & Orchard St,40.7181145,-73.9902446,intersection,2175
Broome St & Eldridge St,40.7185858,-73.9917517,intersection,2176
Broome St & Forsyth St,40.7188482,-73.9925927,intersection,2177
Broome St & Chrystie St,40.7190769,-73.9933759,intersection,2178
Broome St & Elizabeth St,40.719867,-73.9952635,intersection,2179
Broome St & Mott St,40.7201919,-73.9960409,intersection,2180
Broome St & Mulberry St,40.7205017,-73.9968278,intersection,2181
Broome St & Centre St,40.7208259,-73.9976636,intersection,2182
Broome St & Lafayette St,40.7210649,-73.9981876,intersection,2183
Broome St & Crosby St,40.7214268,-73.9990327,intersection,2184
Broome St & Mercer St,40.7221812,-74.0006571,intersection,2185
Broome St & Wooster St,40.7229299,-74.0021707,intersection,2186
Broome St & Watts St,40.7232686,-74.0028416,intersection,2187
Broome St & Thompson St,40.7236854,-74.0036405,intersection,2188
Broome St & Sullivan St,40.7240593,-74.0043864,intersection,2189
Broome St & Varick St,40.7244181,-74.005957,intersection,2190
Broome St & Hudson St,40.7245756,-74.0077673,intersection,2191
Canal St & Rutgers St,40.7144072,-73.9902307,intersection,2192
Canal St & Essex St,40.7144072,-73.9902307,intersection,2192
Canal St & Ludlow St,40.7146756,-73.9911298,intersection,2193
Canal St & Orchard St,40.7149049,-73.9918814,intersection,2194
Canal St & Eldridge St,40.7153572,-73.9934021,intersection,2195
Canal St & Forsyth St,40.7155938,-73.9942733,intersection,2196
Canal St & Chrystie St,40.7158602,-73.9950496,intersection,2197
Canal St & Elizabeth St,40.7165419,-73.9969782,intersection,2198
Canal St & Mott St,40.7168212,-73.9977594,intersection,2199
Canal St & Mulberry St,40.7171116,-73.9985879,intersection,2200
Canal St & Walker St,40.7171116,-73.9985879,intersection,2200
Canal St & Centre St,40.7180233,-73.9999647,intersection,2201
Canal St & Lafayette St,40.7184327,-74.0005471,intersection,2202
Canal St & Cortlandt St,40.7189569,-74.0012863,intersection,2203
Canal St & Mercer St,40.7199063,-74.0026029,intersection,2204
Canal St & Church St,40.7205355,-74.003453,intersection,2205
Canal St & Wooster St,40.7208719,-74.0039264,intersection,2206
