Mariveles,14.6258771,120.9931523,residential,56133521
Don Manuel Agregado,14.6314921,121.0023001,residential,56133524
Don Manuel Agregado,14.6340593,121.0080361,residential,56133526
Aurora Boulevard,14.6248300,120.9878381,secondary,709943847
Santa Clara,14.5810929,121.0157052,residential,323061684
Santa Clara,14.5801657,121.0158078,residential,323061685
Callejon F,14.6253302,120.9690774,residential,1904012277
Callejon H,14.6253424,120.9698619,residential,1904012280
Quiricada,14.6129268,120.9852588,tertiary,67771247
J. P. Rizal,14.6382302,120.9719659,tertiary,320505833
Alabastro,14.5748000,121.0003825,residential,136906731
Alabastro,14.5727359,121.0025368,residential,136906732
Alabastro,14.5703871,121.0050351,residential,136906735
Bulacan,14.6273399,120.9760586,residential,134252531
19 de Junio,14.6282825,120.9762031,residential,134252532
Pablo Ocampo Extension,14.5670775,121.0072056,secondary,136906745
19 de Agosto,14.6135512,121.0061315,residential,115083258
Rizal Avenue Extension,14.6362449,120.9823243,primary,225937423
Amelia,14.6051223,120.9988209,residential,1455687713
Loreto,14.6049769,120.9999977,residential,1455687715
M Dela Fuente,14.6068716,120.9987417,secondary,1455687716
Verdad,14.6047354,120.9996742,residential,1455687717
Verdad,14.6053765,120.9991087,residential,1455687719
San Rafael,14.5695276,121.0201006,residential,304908328
Capulong Street,14.6204912,120.9653703,primary,56110088
Callejon F,14.6255500,120.9687560,residential,1904012298
Cainta,14.6387388,120.9744363,residential,320505920
Samat,14.6299202,121.0005819,residential,56133699
Samat,14.6319240,121.0049965,residential,56133701
Manuel Roxas,14.5785600,121.0132146,tertiary,79661126
Manuel Roxas,14.5773200,121.0144617,tertiary,79661127
E. Pascua,14.5752740,121.0166239,tertiary,79661128
Zobel Roxas Street,14.5728239,121.0099628,secondary,304908379
Felix Huertas,14.6065150,120.9839475,tertiary,67766371
Dangal,14.5914287,121.0221941,residential,261738172
Aliwiw,14.5971644,121.0239578,residential,262534697
Jose Laurel Street,14.5987200,120.9972182,tertiary,1449350850
Magsaysay,14.6146790,120.9623028,residential,925206674
Rizal Avenue Extension,14.6372910,120.9828154,primary,2596440216
Lope de Vega,14.6064777,120.9829594,residential,67766425
C. Namie,14.6373184,120.9792771,residential,2596440218
A. Mabini,14.6370237,120.9754979,secondary,3261186415
n/a,14.6374891,120.9824595,residential,2596440230
F. Aguilar,14.6378398,120.9816893,residential,2596440245
Callejon J,14.6261121,120.9706116,residential,1904012319
Elcano,14.5992408,120.9717380,residential,159484093
Jaboneros,14.5979299,120.9698565,residential,159484095
Jaboneros,14.5975541,120.9693172,residential,159484096
Jaboneros,14.5972733,120.9689141,residential,159484099
Felix Roxas,14.6386743,120.9811958,residential,2596440260
Road 2,14.5912357,121.0110662,residential,5414717648
Adriatico,14.5662917,120.9883246,tertiary,5952800983
San Joaquin,14.6373110,121.0150314,residential,39651548
A. P. Reyes Avenue (U-Turn),14.5732368,121.0160425,secondary_link,79661281
Adora,14.5724425,121.0158348,residential,79661282
Santo Cristo,14.6036599,120.9684016,residential,159476777
Sergio H. Loyola,14.6020913,120.9883240,secondary,6329567482
Del Pan,14.5788570,121.0159998,residential,159123711
P. Domingo,14.5778582,121.0163528,residential,159123712
P. Domingo,14.5770400,121.0170501,residential,159123713
n/a,14.6391365,120.9713509,residential,323586306
P. Domingo,14.5766149,121.0175920,residential,159123715
Leon Guinto,14.5629875,120.9959829,tertiary,25004292
Paseo de Roxas,14.5572746,121.0230432,secondary,485501996
Araneta Avenue,14.6056570,121.0185708,primary,25004300
Batanes,14.6127861,121.0058965,residential,115083539
Blumentritt,14.6119592,121.0054144,secondary,115083541
Kamagong,14.5655121,121.0130997,secondary,2159446310
Senator Gil Puyat Avenue,14.5582554,121.0086756,primary,408029482
A. P. Reyes Avenue,14.5751589,121.0167542,residential,79661369
Gapan,14.6278157,120.9684229,residential,2607580326
E. Pascua,14.5753564,121.0165421,tertiary,159123792
Pablo Ocampo Extension,14.5670349,121.0077740,secondary,136907094
Archimedes,14.5682449,121.0076055,residential,136907099
H. Santos,14.5758553,121.0169208,residential,159123818
F Bautista,14.6381085,121.0153849,residential,39651696
n/a,14.6335746,120.9795113,residential,1630865786
Gabiel,14.6348742,120.9746293,residential,1630865798
Tirso Cruz,14.6264591,120.9718146,residential,1904012353
Benita,14.6349721,120.9740933,residential,1630865801
Benita,14.6352089,120.9746808,residential,1630865805
Innocentes,14.5897523,121.0241287,residential,321754862
n/a,14.5890215,120.9601475,residential,1132151193
Bulacan,14.6272286,120.9768485,residential,134252969
19 de Junio,14.6271526,120.9773308,residential,134252971
Maceda,14.6155580,120.9969146,secondary,43095794
Sta. Cecilia,14.6197967,121.0219894,tertiary,246783228
Nieto,14.5818923,120.9922272,residential,159447261
Maceda,14.6144884,120.9979651,secondary,43095796
Dapitan,14.6111093,120.9876610,secondary,1954122174
Cagayan,14.5753578,121.0138669,residential,159123903
Banawe,14.6251242,121.0064627,secondary,117087069
Gordon,14.6366831,121.0161878,residential,39644238
n/a,14.6107773,120.9631458,residential,1733946449
Quintin Paredes,14.5931410,120.9791097,primary,1385466358
A. Mendoza,14.5766548,121.0151469,residential,159123960
Santillan,14.6380857,121.0143193,residential,39651837
F Bautista,14.6384844,121.0145076,residential,39651838
Tagaytay,14.6362171,120.9932087,residential,67734027
n/a,14.6290130,120.9624988,tertiary,134285836
Macopa,14.6347735,121.0079073,residential,56134158
Ilaw,14.6323855,120.9703513,residential,134285840
Jones Bridge,14.5949627,120.9777634,primary,168167957
Dela Rosa Street,14.5581245,121.0119028,secondary,245093972
Onyx,14.5671300,121.0111228,residential,79661593
Guillermo Masangkay,14.6062045,120.9773590,tertiary,223790864
n/a,14.5740502,120.9960563,residential,5507942945
F. De Leon,14.6116484,120.9789336,residential,1941089371
Claro M. Recto Avenue,14.6042274,120.9794444,primary,161606749
n/a,14.6353196,121.0191143,residential,1373407799
Padre Jacinto Zamora,14.5936792,121.0119720,primary,29493816
n/a,14.5974534,121.0226847,residential,5429463609
n/a,14.5975933,121.0226080,residential,5429463610
n/a,14.5975332,121.0228179,residential,5429463614
Padre Jacinto Zamora,14.5937356,121.0119098,primary,29493823
n/a,14.5974775,121.0224064,residential,5429463616
n/a,14.5977736,121.0229217,residential,5429463617
Vicente Cruz,14.6117115,120.9951068,secondary,73009730
Molave Loop,14.6025730,121.0186490,residential,1381313637
n/a,14.5736559,120.9958624,residential,151030403
n/a,14.5737684,120.9961556,residential,151030406
H. Santos,14.5754662,121.0164330,residential,159124104
Don Chino Roces Avenue,14.5704664,121.0149238,secondary,159124107
H. V. Dela Costa,14.5607331,121.0170047,tertiary,571372288
R. Papa,14.6363501,120.9805252,tertiary,225938079
Solchuaga,14.5717626,121.0135244,residential,159124128
n/a,14.5725482,121.0126675,residential,159124130
Montojo,14.5703870,121.0141291,residential,159124138
Don Pepe,14.6325709,121.0081446,residential,56134328
Tella,14.5709178,121.0144225,residential,159124156
Claro M. Recto Avenue,14.6022197,120.9871918,primary,59738818
Norberto S. Amoranto Sr. (formerly Retiro),14.6354785,121.0078214,secondary,56134343
Mayhaligue,14.6087289,120.9822784,residential,5984750284
Zapote,14.5688053,121.0159456,residential,159124175
Don Chino Roces Avenue,14.5701896,121.0147774,secondary,159124180
1st Avenue,14.6390674,120.9808080,residential,320506588
Kapiligan,14.6073359,121.0191015,residential,73026155
Pablo Ocampo Extension,14.5668227,121.0112958,secondary,79661819
MacArthur Bridge Service Road,14.5974369,120.9806105,tertiary,648022783
Singalong,14.5655299,120.9969550,tertiary,25004802
n/a,14.5983708,120.9806639,primary,648022790
MacArthur Bridge Service Road,14.5974886,120.9804240,tertiary,648022794
Donada,14.5612234,120.9938800,residential,5598579474
A. P. Reyes Avenue,14.5753389,121.0168144,residential,3378037210
Dagupan Street,14.6110322,120.9725344,secondary,1768319316
Remedios,14.5689242,120.9832910,tertiary,21721222
Broadway Avenue,14.6242473,121.0253465,tertiary,40831821
Padre Jacinto Zamora,14.5906918,121.0093908,primary,323062607
United Nations Avenue,14.5852325,120.9930260,primary,4068442595
S A,14.6307277,121.0211192,tertiary,5380606806
Yague,14.5679224,121.0166430,residential,159124314
n/a,14.5853005,120.9797419,tertiary,997428059
Sergio H. Loyola,14.6017683,120.9881520,secondary,59738977
Senator Gil Puyat Avenue,14.5577760,121.0076306,primary,313857851
Broadway Avenue,14.6250166,121.0248426,tertiary,40831853
Onyx,14.5671093,121.0107629,residential,79661942
Pablo Ocampo Extension,14.5668679,121.0106389,secondary,79661944
Sergio H. Loyola,14.6030726,120.9888487,secondary,59739001
Claro M. Recto Avenue,14.6016639,120.9880946,primary,59739002
Mother Ignacia Avenue,14.6298338,121.0188136,tertiary,5380606846
Laura,14.6048039,120.9677404,residential,1732972291
MacArthur Bridge Service Road,14.5982955,120.9805803,tertiary,648022921
Batanes,14.6136114,121.0040260,residential,61090967
Bilibid Viejo Street,14.6004840,120.9874448,tertiary,59739032
Carriedo,14.5990101,120.9813705,primary_link,402590623
Sergio H. Loyola,14.6106106,120.9961424,secondary,73010090
Vicente Cruz,14.6095537,120.9971589,secondary,73010092
n/a,14.5856885,120.9940465,secondary_link,4068442610
n/a,14.5894362,120.9612114,residential,637447017
Kamagong,14.5666185,121.0049963,secondary,79662026
n/a,14.5921768,120.9870081,primary_link,1892060110
Topacio,14.5693997,121.0065463,residential,136907734
Ayala Avenue Extension,14.5621206,121.0154862,secondary,204265295
Topacio,14.5744725,121.0012393,residential,136907740
Balintawak,14.6102806,120.9754595,residential,1932790749
n/a,14.5922268,120.9869488,primary_link,1892060129
G. Roxas,14.6396163,121.0053355,residential,224799911
Taft Avenue,14.5547470,120.9970534,primary,4187098111
Pedro Gil,14.5787089,120.9987555,secondary,1437699083
Paz Mendoza Guazon,14.5862005,120.9943669,secondary,4068442626
Senator Gil Puyat Avenue,14.5535398,120.9956434,primary,145184600
Mayon,14.6362138,120.9938860,secondary,67734564
n/a,14.5926642,120.9868789,primary_link,1892060197
Speaker Perez,14.6367293,120.9954087,residential,67734569
Claro M. Recto Avenue,14.6025017,120.9675088,primary,159481610
Norberto S. Amoranto Sr. (formerly Retiro),14.6346428,121.0060227,secondary,56134712
Macopa,14.6340473,121.0063085,residential,56134713
Don Manuel Agregado,14.6334764,121.0065781,residential,56134714
Maria Clara,14.6293863,121.0085399,secondary,56134715
