Emlen Street,residential,40.0471660,-75.1865300
Emlen Street,residential,40.0476880,-75.1873680
Hermes Place,residential,39.9068544,-75.2455245
Chelwynde Avenue,residential,39.9073381,-75.2450850
Raven Place,residential,39.9063951,-75.2427287
Orpheus Place,residential,39.9063678,-75.2449420
Emlen Street,residential,40.0507430,-75.1913180
Lindbergh Boulevard,secondary,39.9038309,-75.2418118
Lindbergh Boulevard,secondary,39.9034626,-75.2437852
Jason Place,residential,39.9050711,-75.2431046
Jay Place,residential,39.9067341,-75.2433972
Nixon Drive,tertiary,39.9451903,-74.9593697
Church Rd,primary,40.0918417,-75.1596433
Delphi Place,residential,39.9058087,-75.2444372
Penrose Avenue,secondary,39.9109548,-75.1852408
Olympus Place,residential,39.9054386,-75.2437779
Nixon Drive,tertiary,39.9471840,-74.9611060
Nixon Drive,tertiary,39.9473060,-74.9612000
Emlen Street,primary,40.0528110,-75.1956318
West Hunting Park Avenue,secondary,40.0143495,-75.1297540
Emlen Street,primary,40.0532458,-75.1963168
Emlen Street,primary,40.0535997,-75.1968743
Bethlehem Pike,primary,40.0958277,-75.2132002
West Mount Airy Avenue,residential,40.0539607,-75.1974431
Cushing Road,residential,39.9083046,-75.1016555
Washington Avenue,residential,40.1301978,-75.1239446
North Tyson Avenue,residential,40.1163524,-75.1490805
Tyson Avenue,residential,40.1191855,-75.1375994
North Tyson Avenue,residential,40.1173097,-75.1454256
n/a,tertiary_link,40.0979297,-75.1455841
North 2nd Street,tertiary,40.0114263,-75.1305642
Nixon Drive,tertiary,39.9452033,-74.9595062
n/a,primary_link,39.9405350,-74.9617730
Iron Post Road,residential,39.9702400,-74.9588420
Emlen Street,primary,40.0583770,-75.2001420
North 22nd Street,residential,39.9785076,-75.1713083
Clinton Street,residential,39.9384753,-75.1159555
South 3rd Street,tertiary,39.9486367,-75.1460185
Walnut Street,tertiary,39.9477083,-75.1511003
Chestnut Street,tertiary,39.9490380,-75.1491847
Arch Street,residential,39.9632060,-75.2377980
Race Street,residential,39.9647271,-75.2374782
North Newkirk Street,residential,39.9984834,-75.1771558
South 7th Street,residential,39.9371097,-75.1159725
Haverford Avenue,primary,39.9688220,-75.2367090
East Mill Road,residential,39.9503597,-74.9943685
Rices Mill Road,tertiary,40.0977854,-75.1461465
I Street,residential,40.0115470,-75.1080263
West Girard Avenue,tertiary,39.9702247,-75.2367860
County Avenue,residential,39.9485010,-74.9912790
Church Rd,primary,40.0880639,-75.1533155
Ruth Avenue,residential,39.9480240,-74.9905620
Ruth Avenue,residential,39.9479470,-74.9904460
Mildred Avenue,residential,39.9475960,-74.9899390
Haverford Avenue,primary,39.9687710,-75.2365370
Mildred Avenue,residential,39.9474290,-74.9896760
Rockland Avenue,residential,39.9471590,-74.9892770
East Rudderow Avenue,residential,39.9468970,-74.9888820
East Rudderow Avenue,residential,39.9467130,-74.9885970
Master Street,residential,39.9730230,-75.2373640
West Penn Street,residential,40.0315390,-75.1701960
Lebanon Avenue,residential,39.9857656,-75.2388260
West Allegheny Avenue,secondary,40.0003346,-75.1430741
West Allegheny Avenue,residential,40.0003475,-75.1434468
West Allegheny Avenue,residential,40.0004214,-75.1439479
Tasker Street,residential,39.9275480,-75.1460910
South Water Street,residential,39.9238870,-75.1469100
Snyder Avenue,tertiary,39.9215112,-75.1474290
South Water Street,residential,39.9202642,-75.1476919
Snyder Avenue,tertiary,39.9213450,-75.1461360
Fairview Court,residential,39.9054370,-75.1025750
Cratin Place,residential,39.8929731,-75.2513339
East Gradwell Avenue,residential,39.9534692,-74.9995825
North 22nd Street,residential,39.9771789,-75.1715929
East Center Avenue,residential,39.9522313,-74.9977303
Lancer Drive,residential,39.9714130,-74.9884050
North 26th Street,residential,39.9780080,-75.1779640
East Mill Road,residential,39.9502790,-74.9944587
Stewart Street,residential,39.9778230,-75.2339150
Stokes Street,residential,40.0429330,-75.1656630
Aramingo Avenue,primary,39.9909940,-75.1016020
North 57th Street,tertiary,39.9776400,-75.2355420
North 59th Street,residential,39.9772800,-75.2387920
Comly Street,residential,40.0161340,-75.0579760
West Abbottsford Avenue,residential,40.0212240,-75.1688170
West Clapier Street,residential,40.0219300,-75.1699620
West Manheim Street,residential,40.0231450,-75.1719780
West Hansberry Street,residential,40.0240000,-75.1742930
West Bringhurst Street,residential,40.0244370,-75.1750360
Oak Hill Drive,residential,40.1092798,-75.0756159
Holme Drive,residential,40.0561920,-75.0154260
